EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,ABSOLUTE_ROWNUMBER,,,
5634918,SUWANNEE CO.,FALMOUTH,02/15/1998,2100,Thunderstorm Wind, , ,0,0,1500,0,FL,EST, ,2073275,C,121,JAX,0,0, , , , ,1,S,1,S,FALMOUTH,30.33,-83.13,30.33,-83.13,122,,,
5634920,SUWANNEE CO.,FALMOUTH,02/15/1998,2100,Thunderstorm Wind, , ,0,0,1500,0,FL,EST, ,2073277,C,121,JAX,0,0, , , , , , , , ,FALMOUTH,30.35,-83.13,30.35,-83.13,123,,,
5634919,HAMILTON CO.,JASPER,02/15/1998,2245,Thunderstorm Wind, , ,0,0,250000,0,FL,EST, ,2073276,C,47,JAX,0,0, , , , , , , , ,JASPER,30.52,-82.95,30.52,-82.95,124,,,
5639775,HILLSBOROUGH CO.,TAMPA,02/16/1998,800,Flood, , ,0,0,300000,0,FL,EST, ,2074746,C,57,TBW,0,0, , , , ,21,SSE,21,SSE,TAMPA, , , , ,125,,,
5639778,HARDEE CO.,ZOLFO SPGS,02/16/1998,800,Flood, , ,0,0,7000,0,FL,EST, ,2074749,C,49,TBW,0,0, , , , ,1,N,1,N,ZOLFO SPGS, , , , ,126,,,
5639777,HILLSBOROUGH CO.,TAMPA,02/16/1998,800,Flood, , ,0,0,400000,0,FL,EST, ,2074748,C,57,TBW,0,0, , , , ,13,SE,13,SE,TAMPA, , , , ,127,,,
5639776,CITRUS CO.,CITRUS SPGS,02/16/1998,800,Flood, , ,0,0,10000,0,FL,EST, ,2074747,C,17,TBW,0,0, , , , ,1,N,1,N,CITRUS SPGS, , , , ,128,,,
5639779,CITRUS CO.,CRYSTAL RIVER,02/16/1998,935,Tornado, ,F0,0,0,50000,0,FL,EST, ,2074750,C,17,TBW,0,0, , ,0.1,5,1,NW,1,NW,CRYSTAL RIVER,28.92,-82.58,28.92,-82.58,129,,,
5639786,POLK CO.,COUNTYWIDE,02/16/1998,1000,Flood, , ,0,0,10000,200000,FL,EST, ,2074752,C,105,TBW,0,0, , , , , , , , ,COUNTYWIDE, , , , ,130,,,
5639783,HILLSBOROUGH CO.,COUNTYWIDE,02/16/1998,1000,Flood, , ,0,0,30000,400000,FL,EST, ,2074752,C,57,TBW,0,0, , , , , , , , ,COUNTYWIDE, , , , ,131,,,
5639782,HERNANDO CO.,COUNTYWIDE,02/16/1998,1000,Flood, , ,0,0,10000,0,FL,EST, ,2074752,C,53,TBW,0,0, , , , , , , , ,COUNTYWIDE, , , , ,132,,,
5639781,CITRUS CO.,COUNTYWIDE,02/16/1998,1000,Flood, , ,0,0,10000,0,FL,EST, ,2074752,C,17,TBW,0,0, , , , , , , , ,COUNTYWIDE, , , , ,133,,,
5639784,PASCO CO.,COUNTYWIDE,02/16/1998,1000,Flood, , ,0,0,40000,100000,FL,EST, ,2074752,C,101,TBW,0,0, , , , , , , , ,COUNTYWIDE, , , , ,134,,,
5639785,PINELLAS CO.,COUNTYWIDE,02/16/1998,1000,Flood, , ,0,0,10000,0,FL,EST, ,2074752,C,103,TBW,0,0, , , , , , , , ,COUNTYWIDE, , , , ,135,,,
5639874,HERNANDO CO.,SPRING HILL,02/16/1998,1245,Thunderstorm Wind, , ,0,0,100000,0,FL,EST, ,2074753,C,53,TBW,0,0, , , , , , , , ,SPRING HILL,28.55,-82.45,28.55,-82.45,136,,,
5639875,HERNANDO CO.,BROOKSVILLE,02/16/1998,1300,Tornado, ,F0,0,0,125000,0,FL,EST, ,2074754,C,53,TBW,0,0, , ,2,10,5,SSW,5,SSW,BROOKSVILLE,28.48,-82.42,28.48,-82.42,137,,,
5639877,HILLSBOROUGH CO.,TAMPA,02/16/1998,1334,Thunderstorm Wind,52, ,0,0,0,0,FL,EST, ,1057922,C,57,TBW,0,0, , , , ,10,NW,10,NW,TAMPA,28.08,-82.58,28.08,-82.58,138,,,
5639881,SUMTER CO.,WILDWOOD,02/16/1998,1425,Thunderstorm Wind, , ,0,0,5000,0,FL,EST, ,1057926,C,119,TBW,0,0, , , , ,3,NW,3,NW,WILDWOOD,28.9,-82.07,28.9,-82.07,139,,,
5639883,POLK CO.,LAKE WALES,02/16/1998,1432,Tornado, ,F0,0,0,150000,0,FL,EST, ,2074757,C,105,TBW,0,0, , ,1.5,10,5,SE,5,SE,LAKE WALES,27.85,-81.53,27.85,-81.53,140,,,
5643652,VOLUSIA CO.,EMPORIA,02/16/1998,1519,Tornado, ,F0,0,0,80000,0,FL,EST, ,2076259,C,127,MLB,0,0, , ,0.2,40, , , , ,EMPORIA,29.2,-81.47,29.2,-81.47,141,,,
5639885,POLK CO.,HAINES CITY,02/16/1998,1520,Thunderstorm Wind, , ,0,0,50000,0,FL,EST, ,2074759,C,105,TBW,0,0, , , , , , , , ,HAINES CITY,28.12,-81.62,28.12,-81.62,142,,,
5643653,SEMINOLE CO.,SANFORD,02/16/1998,1529,Tornado, ,F0,0,0,200000,0,FL,EST, ,2076259,C,117,MLB,0,0, , ,0.1,30, , , , ,SANFORD,28.8,-81.27,28.8,-81.27,143,,,
5643654,OSCEOLA CO.,ST CLOUD,02/16/1998,1530,Thunderstorm Wind,60, ,0,0,80000,0,FL,EST, ,2076259,C,97,MLB,0,0, , , , , , , , ,ST CLOUD,28.25,-81.28,28.25,-81.28,144,,,
5643655,VOLUSIA CO.,BARBERVILLE,02/16/1998,1530,Thunderstorm Wind,50, ,0,0,20000,0,FL,EST, ,2076259,C,127,MLB,0,0, , , , , , , , ,BARBERVILLE,29.18,-81.43,29.18,-81.43,145,,,
5643746,LAKE CO.,ALTOONA,02/16/1998,1545,Thunderstorm Wind,50, ,0,0,30000,0,FL,EST, ,2076259,C,69,MLB,0,0, , , , , , , , ,ALTOONA,28.97,-81.63,28.97,-81.63,146,,,
5634922,FLAGLER CO.,FLAGLER BEACH,02/16/1998,1710,Flash Flood, , ,0,0,10000,0,FL,EST, ,2073279,C,35,JAX,0,0, , , , , , , , ,FLAGLER BEACH, , , , ,147,,,
5634926,HAMILTON CO.,JASPER,02/16/1998,2135,Thunderstorm Wind, , ,0,0,1500,0,FL,EST, ,2073282,C,47,JAX,0,0, , , , , , , , ,JASPER,30.52,-82.95,30.52,-82.95,148,,,
5631417,LAFAYETTE CO.,MAYO,02/16/1998,2245,Thunderstorm Wind, , ,0,0,15000,0,FL,EST, ,2073016,C,67,TAE,0,0, , , , , , , , ,MAYO,30.05,-83.17,30.05,-83.17,149,,,
5634928,HAMILTON CO.,JASPER,02/16/1998,2245,Tornado, ,F0,0,0,35000,0,FL,EST, ,2073284,C,47,JAX,0,0, , ,0.1,30,7,E,7,E,JASPER,30.52,-82.83,30.52,-82.83,150,,,
5635157,HAMILTON CO.,JENNINGS,02/16/1998,2315,Thunderstorm Wind, , ,0,0,3000,0,FL,EST, ,1056377,C,47,JAX,0,0, , , , , , , , ,JENNINGS,30.6,-83.1,30.6,-83.1,151,,,
5635158,COLUMBIA CO.,LAKE CITY,02/16/1998,2318,Thunderstorm Wind, , ,0,0,1500,0,FL,EST, ,1056377,C,23,JAX,0,0, , , , , , , , ,LAKE CITY,30.18,-82.63,30.18,-82.63,152,,,
5635026,NASSAU CO.,HILLIARD,02/17/1998,35,Thunderstorm Wind, , ,0,0,15000,0,FL,EST, ,2073286,C,89,JAX,0,0, , , , , , , , ,HILLIARD,30.68,-81.92,30.68,-81.92,153,,,
5635027,SUWANNEE CO.,LIVE OAK,02/17/1998,45,Thunderstorm Wind, , ,0,0,900000,0,FL,EST, ,2073287,C,121,JAX,0,0, , , , ,10,W,10,NE,LIVE OAK,30.3,-83.15,30.4,-82.87,154,,,
5635049,BAKER CO.,MACCLENNY,02/17/1998,125,Thunderstorm Wind, , ,0,0,25000,0,FL,EST, ,1056374,C,3,JAX,0,0, , , , , , , , ,MACCLENNY,30.28,-82.12,30.28,-82.12,155,,,
5635030,NASSAU CO.,NASSAUVILLE,02/17/1998,150,Thunderstorm Wind, , ,0,0,3000,0,FL,EST, ,2073290,C,89,JAX,0,0, , , , , , , , ,NASSAUVILLE,30.57,-81.52,30.57,-81.52,156,,,
5635051,ALACHUA CO.,COUNTYWIDE,02/17/1998,235,Flash Flood, , ,0,0,0,0,FL,EST, ,1056376,C,1,JAX,0,0, , , , , , , , ,COUNTYWIDE, , , , ,157,,,
5635154,ST. JOHNS CO.,COUNTYWIDE,02/17/1998,235,Flash Flood, , ,0,0,0,0,FL,EST, ,1056376,C,109,JAX,0,0, , , , , , , , ,COUNTYWIDE, , , , ,158,,,
5635153,PUTNAM CO.,COUNTYWIDE,02/17/1998,235,Flash Flood, , ,0,0,0,0,FL,EST, ,1056376,C,107,JAX,0,0, , , , , , , , ,COUNTYWIDE, , , , ,159,,,
5635152,NASSAU CO.,COUNTYWIDE,02/17/1998,235,Flash Flood, , ,0,0,0,0,FL,EST, ,1056376,C,89,JAX,0,0, , , , , , , , ,COUNTYWIDE, , , , ,160,,,
5635151,MARION CO.,COUNTYWIDE,02/17/1998,235,Flash Flood, , ,0,0,0,0,FL,EST, ,1056376,C,83,JAX,0,0, , , , , , , , ,COUNTYWIDE, , , , ,161,,,
5635156,UNION CO.,COUNTYWIDE,02/17/1998,235,Flash Flood, , ,0,0,0,0,FL,EST, ,1056376,C,125,JAX,0,0, , , , , , , , ,COUNTYWIDE, , , , ,162,,,
5635155,SUWANNEE CO.,COUNTYWIDE,02/17/1998,235,Flash Flood, , ,0,0,0,0,FL,EST, ,1056376,C,121,JAX,0,0, , , , , , , , ,COUNTYWIDE, , , , ,163,,,
5635150,HAMILTON CO.,COUNTYWIDE,02/17/1998,235,Flash Flood, , ,0,0,0,0,FL,EST, ,1056376,C,47,JAX,0,0, , , , , , , , ,COUNTYWIDE, , , , ,164,,,
5635149,GILCHRIST CO.,COUNTYWIDE,02/17/1998,235,Flash Flood, , ,0,0,0,0,FL,EST, ,1056376,C,41,JAX,0,0, , , , , , , , ,COUNTYWIDE, , , , ,165,,,
5635148,FLAGLER CO.,COUNTYWIDE,02/17/1998,235,Flash Flood, , ,0,0,0,0,FL,EST, ,1056376,C,35,JAX,0,0, , , , , , , , ,COUNTYWIDE, , , , ,166,,,
5635147,DUVAL CO.,COUNTYWIDE,02/17/1998,235,Flash Flood, , ,0,0,0,0,FL,EST, ,1056376,C,31,JAX,0,0, , , , , , , , ,COUNTYWIDE, , , , ,167,,,
5635146,COLUMBIA CO.,COUNTYWIDE,02/17/1998,235,Flash Flood, , ,0,0,0,0,FL,EST, ,1056376,C,23,JAX,0,0, , , , , , , , ,COUNTYWIDE, , , , ,168,,,
5635145,CLAY CO.,COUNTYWIDE,02/17/1998,235,Flash Flood, , ,0,0,0,0,FL,EST, ,1056376,C,19,JAX,0,0, , , , , , , , ,COUNTYWIDE, , , , ,169,,,
5635144,BRADFORD CO.,COUNTYWIDE,02/17/1998,235,Flash Flood, , ,0,0,0,0,FL,EST, ,1056376,C,7,JAX,0,0, , , , , , , , ,COUNTYWIDE, , , , ,170,,,
5635052,BAKER CO.,COUNTYWIDE,02/17/1998,235,Flash Flood, , ,0,0,0,0,FL,EST, ,1056376,C,3,JAX,0,0, , , , , , , , ,COUNTYWIDE, , , , ,171,,,
5635046,SUWANNEE CO.,LIVE OAK,02/17/1998,330,Flash Flood, , ,0,0,40000,0,FL,EST, ,2073304,C,121,JAX,0,0, , , , , , , , ,LIVE OAK, , , , ,172,,,
5635029,DUVAL CO.,JACKSONVILLE,02/17/1998,330,Flash Flood, , ,0,0,20000,0,FL,EST, ,2073289,C,31,JAX,0,0, , , , , , , , ,JACKSONVILLE, , , , ,173,,,
5635028,COLUMBIA CO.,LAKE CITY,02/17/1998,330,Flash Flood, , ,0,0,20000,0,FL,EST, ,2073288,C,23,JAX,0,0, , , , , , , , ,FT WHITE, , , , ,174,,,
5635048,HAMILTON CO.,JASPER,02/17/1998,330,Flash Flood, , ,0,0,30000,0,FL,EST, ,2073305,C,47,JAX,0,0, , , , , , , , ,JASPER, , , , ,175,,,
5635047,NASSAU CO.,YULEE,02/17/1998,330,Flash Flood, , ,0,0,20000,0,FL,EST, ,2073305,C,89,JAX,0,0, , , , , , , , ,YULEE, , , , ,176,,,
5639886,PINELLAS CO.,LARGO,02/17/1998,348,Thunderstorm Wind,52, ,0,0,10000,0,FL,EST, ,2074760,C,103,TBW,0,0, , , , , , , , ,LARGO,27.92,-82.8,27.92,-82.8,177,,,
5639887,PASCO CO.,LAND O LAKES,02/17/1998,400,Thunderstorm Wind, , ,0,0,10000,0,FL,EST, ,1057932,C,101,TBW,0,0, , , , , , , , ,LAND O LAKES,28.23,-82.47,28.23,-82.47,178,,,
5639888,HILLSBOROUGH CO.,TEMPLE TERRACE,02/17/1998,415,Thunderstorm Wind, , ,0,0,5000,0,FL,EST, ,2074761,C,57,TBW,0,0, , , , , , , , ,TEMPLE TERRACE,28.05,-82.38,28.05,-82.38,179,,,
5643747,LAKE CO.,HOWEY IN THE HILLS,02/17/1998,420,Thunderstorm Wind,55, ,0,0,0,0,FL,EST, ,2076260,C,69,MLB,0,0, , , , , , , , ,HOWEY IN THE HILLS,28.68,-81.8,28.68,-81.8,180,,,
5639965,SARASOTA CO.,VENICE,02/17/1998,426,Tornado, ,F1,0,0,200000,0,FL,EST, ,2074764,C,115,TBW,0,0, , ,0.2,10,5,N,6,N,VENICE,27.17,-82.45,27.18,-82.45,181,,,
5639889,SARASOTA CO.,SARASOTA,02/17/1998,430,Thunderstorm Wind, , ,0,0,4000,0,FL,EST, ,2074762,C,115,TBW,0,0, , , , , , , , ,SARASOTA,27.33,-82.53,27.33,-82.53,182,,,
5639966,MANATEE CO.,PALMETTO,02/17/1998,445,Thunderstorm Wind, , ,0,0,100000,0,FL,EST, ,2074765,C,81,TBW,0,0, , , , , , , , ,PALMETTO,27.52,-82.58,27.52,-82.58,183,,,
5639969,HIGHLANDS CO.,COUNTYWIDE,02/17/1998,500,Flood, , ,0,0,10000,0,FL,EST, ,2074766,C,55,TBW,0,0, , , , , , , , ,COUNTYWIDE, , , , ,184,,,
5639968,DE SOTO CO.,COUNTYWIDE,02/17/1998,500,Flood, , ,0,0,10000,0,FL,EST, ,2074766,C,27,TBW,0,0, , , , , , , , ,COUNTYWIDE, , , , ,185,,,
5639967,SARASOTA CO.,COUNTYWIDE,02/17/1998,500,Flood, , ,0,0,40000,0,FL,EST, ,2074766,C,115,TBW,0,0, , , , , , , , ,COUNTYWIDE, , , , ,186,,,
5639971,MANATEE CO.,COUNTYWIDE,02/17/1998,500,Flood, , ,0,0,20000,0,FL,EST, ,2074766,C,81,TBW,0,0, , , , , , , , ,COUNTYWIDE, , , , ,187,,,
5639970,LEE CO.,COUNTYWIDE,02/17/1998,500,Flood, , ,0,0,20000,0,FL,EST, ,2074766,C,71,TBW,0,0, , , , , , , , ,COUNTYWIDE, , , , ,188,,,
5639972,MANATEE CO.,MYAKKA CITY,02/17/1998,511,Tornado, ,F1,0,0,200000,0,FL,EST, ,2074767,C,81,TBW,0,0, , ,5,10,7,W,2,W,MYAKKA CITY,27.35,-82.28,27.35,-82.2,189,,,
5639973,POLK CO.,FT MEADE,02/17/1998,525,Tornado, ,F1,0,0,15000,0,FL,EST, ,2074768,C,105,TBW,0,0, , ,0.2,10,6,E,6,E,FT MEADE,27.75,-81.7,27.75,-81.7,190,,,
5643748,VOLUSIA CO.,DAYTONA BEACH,02/17/1998,530,Thunderstorm Wind,55, ,0,0,0,0,FL,EST, ,2076260,C,127,MLB,0,0, , , , , , , , ,DAYTONA BEACH,29.22,-81.03,29.22,-81.03,191,,,
5639974,POLK CO.,LAKE WALES,02/17/1998,540,Tornado, ,F1,0,0,175000,0,FL,EST, ,1057941,C,105,TBW,0,0, , ,1.6,10, , , , ,LAKE WALES,27.9,-81.58,27.9,-81.58,192,,,
5639975,HARDEE CO.,WAUCHULA,02/17/1998,545,Thunderstorm Wind, , ,0,0,5000,0,FL,EST, ,2074769,C,49,TBW,0,0, , , , , , , , ,WAUCHULA,27.55,-81.82,27.55,-81.82,193,,,
5643749,ORANGE CO.,ORLANDO,02/17/1998,625,Thunderstorm Wind,50, ,0,0,0,0,FL,EST, ,2076260,C,95,MLB,0,0, , , , , , , , ,ORLANDO,28.55,-81.37,28.55,-81.37,194,,,
5643750,SEMINOLE CO.,CHULUOTA,02/17/1998,625,Thunderstorm Wind,50, ,0,0,0,0,FL,EST, ,2076260,C,117,MLB,0,0, , , , , , , , ,CHULUOTA,28.63,-81.13,28.63,-81.13,195,,,
5639976,HIGHLANDS CO.,AVON PARK,02/17/1998,630,Thunderstorm Wind, , ,0,0,10000,0,FL,EST, ,2074770,C,55,TBW,0,0, , , , , , , , ,AVON PARK,27.6,-81.52,27.6,-81.52,196,,,
5643751,ORANGE CO.,BITHLO,02/17/1998,630,Thunderstorm Wind,50, ,0,0,0,0,FL,EST, ,2076260,C,95,MLB,0,0, , , , , , , , ,BITHLO,28.55,-81.1,28.55,-81.1,197,,,
5643752,BREVARD CO.,PALM BAY,02/17/1998,700,Thunderstorm Wind,60, ,0,0,15000,0,FL,EST, ,2076260,C,9,MLB,0,0, , , , , , , , ,PALM BAY,28.03,-80.58,28.03,-80.58,198,,,
5643753,BREVARD CO.,INDIALANTIC,02/17/1998,710,Tornado, ,F1,0,0,500000,0,FL,EST, ,2076260,C,9,MLB,0,0, , ,1,40, , , , ,INDIALANTIC,28.08,-80.57,28.08,-80.57,199,,,
5643754,BREVARD CO.,COCOA,02/17/1998,718,Thunderstorm Wind,50, ,0,0,0,0,FL,EST, ,2076260,C,9,MLB,0,0, , , , , , , , ,COCOA,28.35,-80.73,28.35,-80.73,200,,,
5643755,BREVARD CO.,CAPE CANAVRAL MISL S,02/17/1998,730,Tornado, ,F0,0,2,500000,0,FL,EST, ,2076260,C,9,MLB,0,0, , ,0.4,40, , , , ,CAPE CANAVRAL MISL S,28.48,-80.55,28.48,-80.55,201,,,
5643756,INDIAN RIVER CO.,VERO BEACH,02/17/1998,735,Thunderstorm Wind,50, ,0,0,10000,0,FL,EST, ,2076260,C,61,MLB,0,0, , , , , , , , ,VERO BEACH,27.63,-80.4,27.63,-80.4,202,,,
5639979,DE SOTO CO.,ARCADIA,02/17/1998,800,Flood, , ,0,0,500000,0,FL,EST, ,2074773,C,27,TBW,0,0, , , , ,1,W,1,W,ARCADIA, , , , ,203,,,
5640066,HILLSBOROUGH CO.,TAMPA,02/17/1998,800,Flood, , ,0,0,10000,0,FL,EST, ,2074776,C,57,TBW,0,0, , , , ,21,NE,21,NE,TAMPA, , , , ,204,,,
5640065,POLK CO.,BARTOW,02/17/1998,800,Flood, , ,0,0,5000,0,FL,EST, ,2074775,C,105,TBW,0,0, , , , ,1,E,1,E,BARTOW, , , , ,205,,,
5639980,SARASOTA CO.,SARASOTA,02/17/1998,800,Flood, , ,0,0,200000,0,FL,EST, ,2074774,C,115,TBW,0,0, , , , ,25,SE,25,SE,SARASOTA, , , , ,206,,,
5643757,ST. LUCIE CO.,PORT ST LUCIE,02/17/1998,915,Thunderstorm Wind,50, ,0,0,5000,0,FL,EST, ,2076260,C,111,MLB,0,0, , , , , , , , ,PORT ST LUCIE,27.27,-80.32,27.27,-80.32,207,,,
5639977,LEE CO.,PINELAND,02/17/1998,940,Thunderstorm Wind, , ,0,0,2000,0,FL,EST, ,2074771,C,71,TBW,0,0, , , , , , , , ,PINELAND,26.65,-82.15,26.65,-82.15,208,,,
5634217,PALM BEACH CO.,PALM BEACH GARDENS,02/17/1998,1020,Funnel Cloud, , ,0,0,0,0,FL,EST, ,2073408,C,99,MFL,0,0, , , , , , , , ,PALM BEACH GARDENS, , , , ,209,,,
5640067,DE SOTO CO.,ARCADIA,02/18/1998,800,Flood, , ,0,0,50000,0,FL,EST, ,2074777,C,27,TBW,0,0, , , , ,8,W,8,W,ARCADIA, , , , ,210,,,
5640068,PINELLAS CO.,INDIAN ROCKS BEACH,02/19/1998,1605,Thunderstorm Wind, , ,0,0,10000,0,FL,EST, ,2074778,C,103,TBW,0,0, , , , , , , , ,INDIAN ROCKS BEACH,27.87,-82.85,27.87,-82.85,211,,,
5640069,PINELLAS CO.,ST PETERSBURG,02/19/1998,1608,Thunderstorm Wind, , ,0,0,50000,0,FL,EST, ,2074779,C,103,TBW,0,0, , , , ,9,NNW,9,NNW,ST PETERSBURG,27.88,-82.72,27.88,-82.72,212,,,
5643759,ORANGE CO.,PINE HILLS,02/19/1998,1800,Thunderstorm Wind,60, ,0,0,5000,0,FL,EST, ,2076261,C,95,MLB,0,0, , , , , , , , ,PINE HILLS,28.55,-81.43,28.55,-81.43,213,,,
5640072,HILLSBOROUGH CO.,TAMPA,02/19/1998,2029,Thunderstorm Wind, , ,0,0,5000,0,FL,EST, ,2074782,C,57,TBW,0,0, , , , ,5,ENE,5,ENE,TAMPA,28.02,-82.38,28.02,-82.38,214,,,
5640070,PASCO CO.,ZEPHYRHILLS,02/19/1998,2100,Thunderstorm Wind, , ,0,0,10000,0,FL,EST, ,2074780,C,101,TBW,0,0, , , , ,5,NW,5,NW,ZEPHYRHILLS,28.28,-82.23,28.28,-82.23,215,,,
5640071,MANATEE CO.,BRADENTON,02/19/1998,2210,Thunderstorm Wind, , ,0,0,117000,0,FL,EST, ,2074781,C,81,TBW,0,0, , , , ,10,W,10,W,BRADENTON,27.48,-82.73,27.48,-82.73,216,,,
5640073,MANATEE CO.,BRADENTON,02/19/1998,2230,Tornado, ,F0,0,0,50000,0,FL,EST, ,2074783,C,81,TBW,0,0, , ,0.1,5,8,NNE,8,NNE,BRADENTON,27.58,-82.52,27.58,-82.52,217,,,
5640078,POLK CO.,COUNTYWIDE,02/19/1998,2245,Flood, , ,0,0,20000,0,FL,EST, ,2074784,C,105,TBW,0,0, , , , , , , , ,COUNTYWIDE, , , , ,218,,,
5640074,HILLSBOROUGH CO.,COUNTYWIDE,02/19/1998,2245,Flood, , ,0,0,40000,0,FL,EST, ,2074784,C,57,TBW,0,0, , , , , , , , ,COUNTYWIDE, , , , ,219,,,
5640077,PINELLAS CO.,COUNTYWIDE,02/19/1998,2245,Flood, , ,0,0,30000,0,FL,EST, ,2074784,C,103,TBW,0,0, , , , , , , , ,COUNTYWIDE, , , , ,220,,,
5640076,PASCO CO.,COUNTYWIDE,02/19/1998,2245,Flood, , ,0,0,30000,0,FL,EST, ,2074784,C,101,TBW,0,0, , , , , , , , ,COUNTYWIDE, , , , ,221,,,
5640075,MANATEE CO.,COUNTYWIDE,02/19/1998,2245,Flood, , ,0,0,20000,0,FL,EST, ,2074784,C,81,TBW,0,0, , , , , , , , ,COUNTYWIDE, , , , ,222,,,
5640079,MANATEE CO.,ELLENTON,02/19/1998,2255,Thunderstorm Wind, , ,0,0,20000,0,FL,EST, ,2074785,C,81,TBW,0,0, , , , , , , , ,ELLENTON,27.52,-82.53,27.52,-82.53,223,,,
5640080,POLK CO.,LAKELAND,02/19/1998,2325,Thunderstorm Wind,77, ,0,0,10000,0,FL,EST, ,2074786,C,105,TBW,0,0, , , , ,2,S,2,S,LAKELAND,28,-81.95,28,-81.95,224,,,
5640081,HILLSBOROUGH CO.,RUSKIN,02/20/1998,220,Thunderstorm Wind, , ,0,0,50000,0,FL,EST, ,2074787,C,57,TBW,0,0, , , , , , , , ,WIMAUMA,27.72,-82.43,27.7,-82.3,225,,,
5640082,MANATEE CO.,BRADENTON,02/20/1998,225,Thunderstorm Wind, , ,0,0,5000,0,FL,EST, ,2074788,C,81,TBW,0,0, , , , ,2,NNE,2,NNE,BRADENTON,27.52,-82.55,27.52,-82.55,226,,,
5640083,POLK CO.,LAKELAND,02/20/1998,230,Thunderstorm Wind, , ,0,0,25000,0,FL,EST, ,1057962,C,105,TBW,0,0, , , , ,2,S,2,S,LAKELAND,28,-81.95,28,-81.95,227,,,
5638047,HERNANDO CO.,BROOKSVILLE,02/20/1998,800,Flood, , ,0,0,10000,50000,FL,EST, ,2074789,C,53,TBW,0,0, , , , ,11,E,11,E,BROOKSVILLE, , , , ,228,,,
5638048,PASCO CO.,TRILBY,02/22/1998,800,Flood, , ,0,0,500000,0,FL,EST, ,1057964,C,101,TBW,0,0, , , , , , , , ,TRILBY, , , , ,229,,,
5631420,BAY CO.,TYNDALL AFB,02/22/1998,900,Thunderstorm Wind,63, ,0,0,0,0,FL,EST, ,2073017,C,5,TAE,0,0, , , , , , , , ,TYNDALL AFB,30.07,-85.58,30.07,-85.58,230,,,
5631421,GULF CO.,INDIAN PASS,02/22/1998,902,Thunderstorm Wind,52, ,0,0,0,0,FL,EST, ,2073017,C,45,TAE,0,0, , , , , , , , ,INDIAN PASS,29.68,-85.25,29.68,-85.25,231,,,
5631423,FRANKLIN CO.,EAST PT,02/22/1998,929,Thunderstorm Wind,64, ,0,0,0,0,FL,EST, ,2073017,C,37,TAE,0,0, , , , , , , , ,EAST PT,29.73,-84.88,29.73,-84.88,232,,,
5631424,FRANKLIN CO.,APALACHICOLA,02/22/1998,935,Thunderstorm Wind, , ,0,0,5000,0,FL,EST, ,2073017,C,37,TAE,0,0, , , , , , , , ,APALACHICOLA,29.73,-84.98,29.73,-84.98,233,,,
5631428,JEFFERSON CO.,LLOYD,02/22/1998,1040,Thunderstorm Wind, , ,0,0,5000,0,FL,EST, ,2073017,C,65,TAE,0,0, , , , , , , , ,LLOYD,30.48,-84.02,30.48,-84.02,234,,,
5631549,TAYLOR CO.,PERRY,02/22/1998,1050,Thunderstorm Wind, , ,0,0,5000,0,FL,EST, ,2073017,C,123,TAE,0,0, , , , , , , , ,PERRY,30.12,-83.58,30.12,-83.58,235,,,
5631430,TAYLOR CO.,KEATON BEACH,02/22/1998,1051,Thunderstorm Wind,53, ,0,0,0,0,FL,EST, ,2073017,C,123,TAE,0,0, , , , , , , , ,KEATON BEACH,29.83,-83.6,29.83,-83.6,236,,,
5631433,MADISON CO.,MADISON,02/22/1998,1115,Thunderstorm Wind, , ,0,0,5000,0,FL,EST, ,2073017,C,79,TAE,0,0, , , , , , , , ,MADISON,30.47,-83.4,30.47,-83.4,237,,,
5635031,SUWANNEE CO.,LIVE OAK,02/22/1998,1130,Thunderstorm Wind, , ,0,0,3000,0,FL,EST, ,1056358,C,121,JAX,0,0, , , , , , , , ,LIVE OAK,30.3,-82.98,30.3,-82.98,238,,,
5635159,DUVAL CO.,JACKSONVILLE,02/22/1998,1305,Thunderstorm Wind, , ,0,0,3500,0,FL,EST, ,1056378,C,31,JAX,0,0, , , , , , , , ,JACKSONVILLE,30.35,-81.67,30.35,-81.67,239,,,
5635160,CLAY CO.,ORANGE PARK,02/22/1998,1315,Thunderstorm Wind, , ,0,0,1500,0,FL,EST, ,1056378,C,19,JAX,0,0, , , , , , , , ,ORANGE PARK,30.17,-81.7,30.17,-81.7,240,,,
5635163,ALACHUA CO.,GAINESVILLE,02/22/1998,1435,Thunderstorm Wind, , ,0,0,1500,0,FL,EST, ,2073307,C,1,JAX,0,0, , , , , , , , ,GAINESVILLE,29.65,-82.32,29.65,-82.32,241,,,
